TransactionID,CustomerID,Amount,TransactionType,Location,DeviceType,TimeOfDay,PreviousFraud,TransactionSpeed,Fraud
9310,3541,5666.386186836381,Deposit,Chicago,ATM,Night,0,34.33565031907811,0
9311,4888,2386.862380827385,Transfer,New York,Laptop,Morning,0,17.20044783247616,0
9312,1051,9886.678983590984,Purchase,New York,Mobile,Morning,0,42.17812619771698,0
9313,3929,5013.690834287834,Transfer,Chicago,Mobile,Night,0,7.652880863765619,0
9314,3410,1949.6791533709513,Transfer,Houston,Mobile,Night,1,21.399461908187025,0
9315,2820,4775.896828177052,Purchase,Miami,POS,Morning,0,53.856880054478516,0
9316,3964,8665.487143952994,Purchase,Houston,ATM,Afternoon,0,44.48364091778837,0
9317,3521,227.84986331271202,Withdrawal,New York,Laptop,Afternoon,0,4.224051647927675,0
9318,2869,6798.745649881816,Deposit,Miami,Mobile,Afternoon,0,34.85314659328587,0
9319,3568,5484.198289971341,Deposit,Los Angeles,Laptop,Morning,0,15.64447444345468,0
9320,2786,1703.8843637576538,Purchase,Chicago,Mobile,Afternoon,0,1.7980759662625334,0
9321,2454,8176.589628656157,Deposit,Houston,Mobile,Afternoon,0,16.774043788628916,0
9322,2867,3695.1573775163165,Transfer,Miami,Laptop,Night,0,46.66497073801849,0
9323,4369,2945.082267866919,Deposit,Chicago,POS,Night,1,24.739993445775298,1
9324,4506,8282.97066665044,Purchase,Houston,Laptop,Night,0,16.685319492071283,0
9325,4767,6388.865211454729,Deposit,New York,Laptop,Night,0,59.93638490615148,0
9326,3738,8983.608245911497,Purchase,New York,POS,Night,0,35.04034488054541,0
9327,4269,6302.538199675282,Withdrawal,New York,POS,Morning,0,14.095807198665097,0
9328,4199,7410.768402741832,Purchase,Los Angeles,Laptop,Afternoon,0,12.97145885780589,0
9329,3579,8366.094503633532,Transfer,New York,POS,Afternoon,0,7.094455013303998,0
9330,3007,556.8489627402697,Transfer,New York,Mobile,Morning,0,37.09134833384363,0
9331,2434,7762.7290991051095,Transfer,New York,POS,Afternoon,0,52.879013165201755,0
9332,1839,,Purchase,Miami,Laptop,Afternoon,0,51.73601122198324,0
9333,4136,704.3828871867804,Purchase,Chicago,POS,Afternoon,0,56.45370279131476,0
9334,4765,5090.693439468464,Transfer,Los Angeles,ATM,Night,0,2.362122714498616,0
9335,1240,833.7561990596993,Deposit,Houston,POS,Night,0,34.117532171545626,0
9336,4440,7362.112545214992,Purchase,Los Angeles,Mobile,Morning,0,55.09594350132446,0
9337,1535,5469.552121839852,Deposit,Chicago,ATM,Night,1,54.11772827784671,1
9338,2407,9536.19963874885,Withdrawal,New York,Mobile,Afternoon,1,16.98766729874328,0
9339,4502,1839.5223620019808,Withdrawal,New York,Mobile,Morning,0,30.614800493654442,0
9340,1082,6064.27419067858,Withdrawal,Houston,ATM,Afternoon,0,6.660106069741578,0
9341,1981,2123.7055243592085,Withdrawal,Los Angeles,Mobile,Afternoon,0,17.177470649649358,0
9342,4902,6144.50919742671,Transfer,Los Angeles,ATM,Morning,1,59.52694239022689,0
9343,4768,7229.270526584956,Purchase,Houston,Mobile,Afternoon,0,35.52085769686116,0
9344,1950,7225.820250002091,Withdrawal,Los Angeles,Laptop,Morning,0,59.92626747707296,0
9345,4899,8152.589166919272,Transfer,Los Angeles,Mobile,Morning,0,1.9762784511067852,0
9346,1610,8536.966777303584,Withdrawal,Los Angeles,ATM,Afternoon,0,58.31004952622938,0
9347,1573,781.9445454090986,Purchase,Houston,Laptop,Afternoon,1,21.880944516306727,1
9348,3333,3439.2388991533167,Withdrawal,Houston,Laptop,Afternoon,0,5.892085144212539,0
9349,1988,6874.353978394459,Withdrawal,Chicago,POS,Afternoon,0,6.28461116867554,0
9350,4605,4990.877011038209,Deposit,Los Angeles,POS,Morning,0,21.290794298468352,0
9351,1458,1914.852708080367,Deposit,Chicago,POS,Night,0,28.947189113323955,0
9352,4283,5531.568605965313,Deposit,Miami,Laptop,Afternoon,0,6.031103102091559,0
9353,3173,4080.2821711337765,Deposit,Miami,POS,Morning,1,51.24102611999952,1
9354,4484,,Withdrawal,Los Angeles,Laptop,Night,1,29.67352814395941,1
9355,2522,8099.439637182281,Withdrawal,New York,POS,Morning,0,22.53054768409817,0
9356,3472,4081.9073549834907,Deposit,Miami,Mobile,Night,0,31.76943179535478,0
9357,3601,274.2805097494374,Purchase,New York,POS,Night,1,29.765161378511802,0
9358,3657,590.0527555220018,Transfer,Chicago,ATM,Night,0,7.087044391874137,0
9359,2984,8563.877976499287,Withdrawal,Los Angeles,POS,Afternoon,0,3.957434491112826,0
9360,2566,9606.402092025088,Deposit,Chicago,Laptop,Night,0,41.03752110065309,0
9361,4229,6887.209271192519,Transfer,Chicago,ATM,Night,0,29.771141681624353,0
9362,3159,3650.0392580598013,Deposit,Houston,ATM,Morning,0,2.4457169793651135,0
9363,3449,9386.617154789328,Deposit,Los Angeles,Laptop,Afternoon,1,40.339222346792766,0
9364,4830,6631.402832893601,Purchase,Houston,ATM,Morning,0,42.63443156602887,0
9365,1121,8444.892156501382,Purchase,Chicago,ATM,Afternoon,0,58.23117418455735,0
9366,1272,7660.864517329723,Withdrawal,New York,ATM,Afternoon,1,38.17156823226017,1
9367,2317,3797.601764568198,Deposit,Los Angeles,POS,Afternoon,1,17.226262845702156,1
9368,1397,4792.2349864993475,Transfer,Los Angeles,ATM,Night,0,15.08390389450048,0
9369,3518,1869.4602221373138,Withdrawal,Miami,Mobile,Afternoon,0,27.99126350574292,0
9370,1984,2927.2208634029334,Purchase,New York,Mobile,Afternoon,0,6.4498356644243495,0
9371,2230,7783.475356252352,Withdrawal,New York,POS,Afternoon,1,30.263590371994166,0
9372,2133,8940.844134912251,Withdrawal,Chicago,POS,Afternoon,0,20.34310461648794,0
9373,4511,7247.359628281604,Deposit,Chicago,Mobile,Morning,1,49.96255394749155,0
9374,2301,4657.085229599817,Transfer,Chicago,ATM,Night,0,42.00188593189451,0
9375,4639,874.2275967080778,Purchase,Miami,Mobile,Afternoon,0,16.143933508779227,0
9376,2910,578.9100074974976,Withdrawal,New York,Laptop,Night,1,29.232532796781594,0
9377,4986,3749.5123904824095,Withdrawal,Houston,ATM,Night,0,43.29548567091734,0
9378,3616,4643.578970488954,Deposit,New York,Mobile,Afternoon,0,11.209124548705978,0
9379,2505,6095.115015910836,Withdrawal,Houston,Mobile,Afternoon,0,58.17170179120378,0
9380,4874,74.83031865610214,Transfer,Los Angeles,ATM,Night,1,6.4111711412430585,0
9381,4185,,Deposit,Houston,ATM,Night,0,57.24270379320481,0
9382,2916,3645.7494452063884,Purchase,Los Angeles,ATM,Morning,0,1.9847934423404483,0
9383,3944,8482.465691373203,Withdrawal,Chicago,POS,Night,0,29.523745328293476,0
9384,1819,5354.31738959739,Withdrawal,New York,Laptop,Afternoon,0,18.001408598619722,0
9385,3900,1313.0901507881315,Deposit,Chicago,POS,Night,0,58.09129031448691,0
9386,4548,7977.679869819874,Withdrawal,New York,Mobile,Afternoon,0,51.47640189269408,0
9387,3757,7101.172478449562,Purchase,Houston,Laptop,Morning,0,54.25139624078809,0
9388,2956,5279.0864884429875,Transfer,New York,POS,Afternoon,0,30.010597236237203,0
9389,3368,5150.3853824244625,Transfer,Houston,Mobile,Afternoon,0,7.242360650788475,0
9390,1178,883.9212614517713,Deposit,New York,ATM,Night,1,15.582287938664637,1
9391,1896,6561.930996253002,Withdrawal,Los Angeles,Mobile,Night,1,32.32396476936806,1
9392,3266,9113.339105985455,Deposit,Houston,ATM,Afternoon,0,23.94927367322712,0
9393,3836,941.51674302137,Deposit,Chicago,POS,Morning,1,20.332582139665085,0
9394,2972,2642.47939198256,Deposit,Chicago,Mobile,Afternoon,0,18.86534395991541,0
9395,2551,9024.056654686567,Deposit,Chicago,Laptop,Afternoon,0,14.81593296078252,0
9396,1491,2850.595659099735,Deposit,Chicago,Mobile,Afternoon,0,32.73777223252435,0
9397,4962,6542.897285077464,Withdrawal,Los Angeles,ATM,Afternoon,1,41.605205392051516,1
9398,1060,5352.83346778201,Transfer,Los Angeles,POS,Morning,0,41.774523481088494,0
9399,2077,5967.312773988582,Transfer,Miami,Laptop,Afternoon,0,3.635797639247264,0
9400,2703,4163.731126756758,Transfer,Miami,Laptop,Afternoon,1,2.589956183315359,1
9401,3585,3006.914790831574,Withdrawal,Miami,POS,Afternoon,1,6.146826692217088,0
9402,3895,494.84917278939304,Withdrawal,Miami,POS,Night,0,2.046883818505628,0
9403,4035,7445.3665835487,Deposit,New York,Mobile,Night,0,26.98421245052861,0
9404,1064,7463.473687320326,Transfer,Houston,Mobile,Morning,0,4.16659971654239,0
9405,4683,6710.550143386445,Deposit,Chicago,Laptop,Morning,0,26.702242433535034,0
9406,1585,6439.90154331501,Transfer,New York,Mobile,Afternoon,0,20.877169056335713,0
9407,2727,2444.7341503535868,Purchase,Los Angeles,ATM,Morning,0,4.457950182213597,0
9408,3218,233.22588832524917,Withdrawal,Chicago,ATM,Afternoon,0,5.999567492634412,0
9409,4344,,Purchase,Houston,Mobile,Morning,0,46.55318181616742,0
9410,4960,4916.473971601311,Transfer,Houston,Laptop,Night,0,43.742785141871195,0
9411,4770,3075.312925719157,Deposit,Los Angeles,Mobile,Afternoon,0,17.8817442296853,0
9412,1534,1028.299748737895,Withdrawal,Chicago,POS,Afternoon,1,8.662718267338,1
9413,4462,636.5886931048701,Withdrawal,Miami,POS,Night,0,22.0240243228167,0
9414,3740,3495.1785507338213,Deposit,Chicago,Laptop,Morning,0,29.555513537117232,0
9415,4398,8049.3232770217355,Purchase,Chicago,Laptop,Afternoon,0,31.528178580688984,0
9416,3155,,Purchase,Houston,POS,Night,1,2.450465378623768,0
9417,2870,8968.546132484516,Purchase,Los Angeles,POS,Morning,0,36.45962064660572,0
9418,4233,9200.808339149053,Purchase,Chicago,ATM,Morning,1,38.178076077927024,0
9419,3861,9078.176177862133,Withdrawal,New York,Mobile,Morning,0,38.93377827390611,0
9420,2004,5276.975268487954,Transfer,New York,Laptop,Afternoon,0,37.95647828882435,0
9421,3499,2201.9622291834694,Deposit,Los Angeles,POS,Night,1,57.45262812071631,0
9422,2229,7982.4853625398355,Transfer,Miami,Laptop,Afternoon,0,42.87746805656679,0
9423,3637,2144.9926187772644,Transfer,Chicago,POS,Morning,0,19.697753182286792,0
9424,2039,2679.400694798125,Purchase,Chicago,Laptop,Afternoon,0,48.916234710587375,0
9425,1326,2340.210675007259,Transfer,Houston,Laptop,Morning,0,26.47059208621542,0
9426,1607,5154.674212921101,Purchase,Chicago,ATM,Morning,0,4.564652268167155,0
9427,3706,3225.056806609108,Purchase,Miami,ATM,Night,0,39.28126650306977,0
9428,1001,1550.0189357571612,Transfer,Chicago,ATM,Afternoon,0,23.553238323604813,0
9429,2033,4537.202384819885,Deposit,Chicago,ATM,Night,1,55.88951798421139,1
9430,3481,8740.333315463819,Transfer,Houston,ATM,Afternoon,1,21.1647476328212,0
9431,1124,5709.823020950223,Transfer,New York,POS,Afternoon,0,3.6559838177781034,0
9432,2104,8784.572702816995,Withdrawal,New York,Mobile,Afternoon,0,56.86040707003666,0
9433,3532,1966.7631289405826,Purchase,Miami,POS,Morning,1,50.110733249302925,0
9434,3699,1678.0689979888145,Withdrawal,Los Angeles,Mobile,Night,0,58.78151368709896,0
9435,2861,5760.015485727218,Deposit,Los Angeles,ATM,Night,0,11.67960093628269,0
9436,2173,4638.655726447268,Transfer,Houston,Laptop,Night,0,2.251737354686536,0
9437,3847,6605.1246900531,Withdrawal,Chicago,Laptop,Morning,1,57.1148510112695,1
9438,3920,7948.321642357548,Withdrawal,Houston,Mobile,Afternoon,0,44.79704845541751,0
9439,4411,7515.559883565243,Transfer,New York,Mobile,Afternoon,1,51.56426023074254,0
9440,1128,,Transfer,Miami,POS,Morning,0,1.2334712446227944,0
9441,1437,3988.5815274785455,Purchase,Los Angeles,Mobile,Afternoon,0,39.764858093859296,0
9442,1750,2071.803555059326,Purchase,Chicago,POS,Afternoon,0,42.96950311944616,0
9443,3548,5513.617273079379,Withdrawal,Los Angeles,ATM,Night,1,21.26432201103834,0
9444,4129,1116.323770709944,Transfer,New York,Laptop,Morning,0,28.932435530787647,0
9445,2221,2895.622722082998,Purchase,Chicago,Laptop,Afternoon,0,8.83846912891017,0
9446,3258,2086.801672078813,Purchase,New York,POS,Morning,1,5.7206774062516,0
9447,4985,3971.6715308028383,Deposit,Los Angeles,Mobile,Morning,0,48.82042944982668,0
9448,1901,1121.0535842721317,Withdrawal,Los Angeles,POS,Afternoon,0,49.508588029089495,0
9449,3092,328.0990280354975,Withdrawal,New York,Mobile,Afternoon,0,14.5842998811839,0
9450,4168,6571.372106254018,Withdrawal,Chicago,Mobile,Morning,0,49.19407098981713,0
9451,2302,6106.38729311515,Transfer,New York,Mobile,Morning,1,22.481911634402067,0
9452,3582,7086.505771026225,Deposit,Chicago,POS,Afternoon,0,18.04907453289629,0
9453,2433,6607.260538310727,Purchase,Houston,ATM,Night,0,47.7384108084085,0
9454,3508,1151.8038646124112,Deposit,Houston,Laptop,Afternoon,0,42.693780732468724,0
9455,1390,,Purchase,Chicago,POS,Morning,0,38.472642722126125,0
9456,4918,1303.9708329045202,Purchase,New York,ATM,Morning,0,47.935655978118014,0
9457,2067,8431.294296465147,Deposit,Chicago,Laptop,Afternoon,0,51.92659095255427,0
9458,1026,7471.5675170016775,Withdrawal,Los Angeles,POS,Afternoon,0,56.96904429346512,0
9459,3841,2023.254759153242,Transfer,New York,POS,Morning,0,37.78766440811734,0
9460,4168,3419.6793124940355,Deposit,Chicago,ATM,Morning,0,6.365715944856829,0
9461,4022,9666.4837727195,Withdrawal,Los Angeles,POS,Morning,0,21.876090725083696,0
9462,1547,5945.651985217718,Withdrawal,Miami,Laptop,Night,1,8.767504271431166,1
9463,3668,8013.544417038561,Transfer,Los Angeles,ATM,Night,1,8.172822708329107,0
9464,1566,2653.2644373396042,Transfer,Chicago,POS,Morning,0,59.358327071322904,0
9465,1703,2108.428672591259,Withdrawal,New York,Laptop,Morning,0,11.906594953840937,0
9466,2242,7841.330119177019,Transfer,New York,POS,Afternoon,0,44.53632355600339,0
9467,1184,6861.865827762087,Withdrawal,Houston,ATM,Morning,1,47.12667059661172,0
9468,4140,6812.969512825519,Purchase,Chicago,POS,Night,1,29.992281358700776,0
9469,4900,5530.819472473647,Transfer,Los Angeles,Laptop,Morning,0,1.272119878191825,0
9470,4201,,Purchase,Los Angeles,Mobile,Night,1,43.93494813779696,1
9471,2590,7359.6180780094755,Transfer,Chicago,POS,Afternoon,0,57.17203945621779,0
9472,2913,2707.324786400741,Withdrawal,Los Angeles,POS,Night,1,46.414708205601656,1
9473,4680,3534.156973910988,Withdrawal,Miami,Laptop,Afternoon,0,32.18615046064572,0
9474,1847,8717.65133749535,Withdrawal,Houston,Laptop,Night,0,35.66428301184792,0
9475,1598,,Withdrawal,New York,ATM,Night,0,10.347396478758405,0
9476,1805,5467.6326180791975,Withdrawal,Los Angeles,Mobile,Night,0,53.12541369084197,0
9477,4702,7029.368245426774,Withdrawal,Miami,ATM,Night,0,36.22347819691713,0
9478,4791,9999.249020063433,Transfer,Chicago,Laptop,Night,0,15.641808657852923,0
9479,2357,4358.560401638366,Transfer,Los Angeles,Laptop,Afternoon,1,6.9258013272376875,0
9480,4996,4286.647837483189,Purchase,Chicago,Laptop,Morning,0,16.79172169492653,0
9481,4225,8427.457910542338,Deposit,Miami,Laptop,Afternoon,0,46.20451639264487,0
9482,4618,8056.976081486035,Transfer,Miami,ATM,Morning,0,57.3568067951546,0
9483,3126,7313.44805852814,Transfer,New York,Mobile,Afternoon,0,14.771885118927509,0
9484,3626,4637.664077716198,Deposit,Chicago,Laptop,Night,0,19.272011967031617,0
9485,2878,3246.151810405551,Deposit,Houston,ATM,Morning,1,48.52374195081696,1
9486,3460,6091.217521022638,Purchase,New York,ATM,Morning,0,43.986892166986586,0
9487,1545,8763.470698385094,Purchase,Chicago,ATM,Afternoon,0,8.288858788067543,0
9488,2632,8838.93680750378,Withdrawal,Chicago,ATM,Morning,0,54.72088860601307,0
9489,3216,1093.8984672536799,Purchase,Miami,ATM,Night,0,14.808924591162537,0
9490,3728,4289.2193352933755,Purchase,Miami,Laptop,Morning,0,46.312943542777425,0
9491,4734,4652.5723424255075,Deposit,Chicago,Laptop,Afternoon,0,39.41818541346941,0
9492,3630,9776.377521562295,Transfer,Miami,Mobile,Morning,0,28.62441540486898,0
9493,3562,6783.200172273419,Withdrawal,Chicago,Mobile,Afternoon,0,6.156767613759339,0
9494,4385,4078.391708448085,Purchase,Chicago,Mobile,Night,1,53.661465835531914,0
9495,3079,270.31828099607407,Deposit,New York,Mobile,Afternoon,0,32.29187982735018,0
9496,3334,5658.197749390967,Withdrawal,New York,POS,Afternoon,1,7.680559424274327,0
9497,3641,969.7989966271776,Withdrawal,Houston,ATM,Morning,0,29.1322785901282,0
9498,4114,8346.155073904152,Deposit,New York,ATM,Afternoon,0,7.124861756428837,0
9499,2926,7527.661419097917,Purchase,Los Angeles,ATM,Afternoon,0,23.046603933100638,0
9500,1616,4610.486507482706,Purchase,Los Angeles,POS,Afternoon,0,7.979056096435519,0
9501,4072,4297.81568762158,Purchase,Miami,ATM,Afternoon,0,16.4676709423664,0
9502,4644,8974.416266032,Purchase,Los Angeles,ATM,Afternoon,1,48.87131964893043,0
9503,3317,2891.6989206771027,Withdrawal,New York,ATM,Afternoon,0,14.723633283951553,0
9504,2203,2497.70942144664,Transfer,Houston,ATM,Morning,0,38.64034238268213,0
9505,2759,9392.582353929363,Withdrawal,Chicago,ATM,Morning,0,14.589556347862741,0
9506,3565,8094.365909167292,Withdrawal,Houston,Mobile,Afternoon,0,37.35394593178981,0
9507,4174,8208.049674741274,Deposit,New York,POS,Afternoon,1,44.907327376965995,1
9508,4081,1959.986204616496,Withdrawal,New York,Laptop,Afternoon,1,7.094189059441295,1
9509,3630,1441.5269543950349,Purchase,New York,Mobile,Night,0,51.01793005721685,0
9510,4161,270.03520267317765,Deposit,Miami,POS,Afternoon,1,54.90621472075964,0
9511,1225,2378.0446740976136,Deposit,Los Angeles,ATM,Morning,0,22.969301999418246,0
9512,1669,7744.163012226104,Deposit,New York,POS,Morning,0,52.77507720978757,0
9513,2763,2407.983803453856,Deposit,Chicago,ATM,Afternoon,0,7.850151207607975,0
9514,1916,7293.741803112814,Deposit,Los Angeles,ATM,Morning,0,26.100415599064593,0
9515,3173,2526.5635710205406,Purchase,Los Angeles,POS,Morning,0,10.505965305892646,0
9516,4003,3958.97205452721,Transfer,Miami,Laptop,Night,0,57.71350348238464,0
9517,4280,9831.79127621497,Transfer,Houston,ATM,Afternoon,0,46.68352797236072,0
9518,4168,2455.6691955285146,Deposit,Los Angeles,ATM,Morning,1,37.58020183790625,1
9519,3121,3769.942566709694,Transfer,Los Angeles,Mobile,Morning,1,5.198087022161692,0
9520,4698,3017.8609328474845,Withdrawal,New York,POS,Afternoon,1,10.781762236048875,0
9521,2214,1105.1536134367227,Transfer,Chicago,POS,Morning,0,21.681341567786713,0
9522,2705,4904.042479886941,Withdrawal,New York,POS,Night,0,14.438046051821777,0
9523,2842,3793.119726696693,Purchase,Chicago,Mobile,Afternoon,0,19.355660993524197,0
9524,2983,6951.921987214728,Deposit,Los Angeles,POS,Morning,0,58.1364773052719,0
9525,4787,8177.769524045947,Withdrawal,Chicago,POS,Afternoon,0,48.29607187281054,0
9526,1055,5447.054647811429,Purchase,New York,ATM,Morning,1,5.12952169680719,1
9527,1719,331.64225665249523,Purchase,New York,Laptop,Night,0,4.308541831754296,0
9528,3600,6193.034338784869,Deposit,Houston,Laptop,Morning,0,3.704305002710296,0
9529,3079,563.3533929091825,Transfer,Miami,Mobile,Night,0,43.45021050788507,0
9530,4598,6167.399672754259,Purchase,Houston,POS,Afternoon,0,31.305217004092935,0
9531,1573,6853.449193199192,Transfer,Los Angeles,Mobile,Night,0,9.73127505799897,0
9532,1666,1985.6985998990092,Transfer,Chicago,Laptop,Afternoon,0,56.439305822869954,0
9533,1283,8195.268025730493,Transfer,New York,Mobile,Morning,1,12.84765785842706,1
9534,2744,9111.740464424745,Withdrawal,New York,ATM,Morning,0,43.59066041329099,0
9535,4903,8132.738771497058,Transfer,New York,ATM,Morning,1,59.91135634149326,1
9536,4565,3058.0408102187007,Transfer,New York,ATM,Morning,1,59.44188931913196,1
9537,3234,5870.563694331888,Purchase,Los Angeles,POS,Afternoon,0,37.540912639423276,0
9538,1497,9149.003340420366,Deposit,Miami,ATM,Afternoon,0,10.032993576727245,0
9539,2465,3213.4406149662705,Withdrawal,Houston,Mobile,Morning,0,59.5759002331181,0
9540,1129,8202.077944431596,Transfer,Houston,ATM,Afternoon,0,43.87728679475543,0
9541,1638,104.65656130434827,Deposit,New York,POS,Afternoon,1,49.788542112039515,1
9542,4363,46.430560818915936,Transfer,New York,ATM,Afternoon,1,58.89956218968846,1
9543,3161,7599.519486786285,Transfer,Chicago,ATM,Morning,0,12.988906881466923,0
9544,4270,7616.86134544994,Purchase,New York,POS,Night,0,20.009565314381113,0
9545,3060,7891.882106644414,Deposit,Houston,POS,Night,0,15.509898264263766,0
9546,4342,9300.968110502741,Purchase,Chicago,ATM,Afternoon,0,59.4663047355018,0
9547,4672,1187.8840550846394,Purchase,Chicago,Laptop,Night,0,39.61336482286275,0
9548,4286,2327.5299999870467,Transfer,New York,ATM,Night,1,19.323924102145373,0
9549,3491,9038.211954534338,Transfer,Chicago,Mobile,Afternoon,1,22.850171995922164,1
9550,4861,1780.589615745811,Transfer,Miami,POS,Afternoon,0,27.790155747448715,0
9551,4583,6825.4703830900735,Deposit,New York,ATM,Afternoon,0,26.878311688209706,0
